No.;CLAVE;VALOR;EQUIPAMIENTO;AMENITY;DESCRIPCION;DESCRIPTION;Living;Working;Supplying;Caring;Learning;Enjoying;Well_being;Sociability;Environmental_Impact;Education_and_Culture;Health_and_Care;Commerce_and_Supply;Sport_and_Public_Spaces;Work_and_Economic_Activities;Administratives_and_Financial_Services;Housing;Transportation;Community_and_Spirituality
51;amenity;school;Escuelas;Schools;Colegio (primaria y secundaria);School (primary and secondary);FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
52;amenity;college;Institutos / Colegios;Colleges;Institución de educación superior (puede ser FP o parte de una universidad);Higher education institution (can include vocational training or be part of a university);FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
53;amenity;university;Universidades;Universities;Universidad;University;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
54;amenity;library;Bibliotecas;Libraries;Biblioteca pública o privada;Public or private library;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
55;amenity;language_school;Escuelas de idiomas;Language schools;Escuela de idiomas;Language school;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
56;amenity;music_school;Escuelas de música;Music schools;Escuela de música;Music school;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
57;amenity;training;Centros de formación técnica;Training centres;Formación técnica;Technical training;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
58;amenity;research_institute;Institutos de investigación;Research institutes;Centro de investigación;Research center;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
59;office;research;Institutos de investigación;Research institutes;Institutos de investigación;Research institutes;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
60;amenity;theatre;Teatros;Theatres;Teatro;Theater;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
61;amenity;cinema;Cines;Cinemas;Cine;Cinema;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
62;tourism;museum;Museos;Museums;"Museo (Nota: también tiene un componente de ""Learning"")";Museum (Note: also includes an educational component);FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
63;tourism;gallery;Galerías;Galleries;Galería de arte;Art gallery;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
64;amenity;arts_centre;Centros culturales;Arts centres;Centro cultural;Cultural center;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
65;amenity;community_centre;Centros comunitarios;Community centres;Centro cívico o comunitario;Civic or community center;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO
66;amenity;restaurant;Restaurantes;Restaurants;Restaurante;Restaurant;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
67;amenity;cafe;Cafeterías;Cofree shops;Cafetería;Café;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
68;amenity;bar;Bares;Bars;Bar;Bar;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
69;amenity;pub;Pubs;Pubs;Pub;Pub;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
70;amenity;fast_food;Restaurantes de comida rápida;Fast food restaurants;Restaurante de comida rápida;Fast food restaurant;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
71;leisure;park;Parques;Parks;Parque;Park;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
72;leisure;playground;Parques infantiles;Playgrounds;Parque infantil;Playground;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
73;leisure;garden;Jardines;Gardens;Jardín público o botánico;Public or botanical garden;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
74;leisure;sports_centre;Centros deportivos;Sports centres;Polideportivo;Sports center;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
75;leisure;stadium;Estadios;Stadiums;Estadio;Stadium;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
76;leisure;pitch;Campos deportivos;Pitch fields;Campo de deporte (fútbol, baloncesto, etc);Sports field (soccer, basketball, etc.);FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
77;leisure;swimming_pool;Piscinas;Swimming pools;Piscina;Swimming pool;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
78;leisure;fitness_centre;Gimnasios;Fitness centres;Gimnasio;Gym;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
79;landuse;recreation_ground;Áreas recreativas;Recreation grounds;Terreno de uso recreativo;Recreational land;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
80;amenity;place_of_worship;Lugares de culto;Places of worship;Lugar de culto (iglesias, mezquitas, sinagogas, etc);Place of worship (churches, mosques, synagogues, etc.);FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO
81;place;square;Plazas;Squares;Plazas abiertas en la ciudad;Open city squares;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
82;leisure;nature_reserve;Reservas naturales;Nature reserves;Reserva natural;Nature reserve;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
83;landuse;forest;Bosques;Forests;Bosque;Forest;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
84;landuse;meadow;Praderas;Meadows;Pradera;Meadow;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO
85;amenity;bicycle_rental;Alquiler de bicicletas;Bicycle rental;Renta de bicicletas;Bicycle rental;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO
86;amenity;bicycle_parking;Parqueaderos de bicicletas;Bicycle parkings;Parking de bicicletas;Bicycle parking;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO
87;shop;bicycle;Tiendas de bicicletas;Bicycle shops;Tienda de bicicletas;Bicycle shop;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
88;public_transport;station;Estaciones de transporte público;Public transport stations;Parada de transporte público;Public transport stop;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO
89;public_transport;stop_position;Estaciones de transporte público;Public transport stations;Parada de transporte público;Public transport stop;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO
90;amenity;recycling;Puntos de reciclaje;Recycling points;Punto de reciclaje;Recycling point;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO
91;railway;station;Estaciones de tren;Train stations;Estación de trenes;Train station;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO
92;highway;bus_stop;Estaciones de transporte público;Public transport stations;Parada de transporte público;Public transport stop;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO
93;amenity;bus_station;Estaciones de transporte público;Public transport stations;Terminal de larga distancia;Long-distance bus terminal;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO
94;aeroway;aerodrome;Aeropuertos;Airports;Aeropuerto;Airport;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO
95;amenity;ferry_terminal;Terminales de ferry;Ferry terminals;Terminal de ferry;Ferry terminal;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO
96;highway;cycleway;Ciclovías;Cycleways;Vía para bicicletas;Bicycle lane;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO
97;amenity;parking;Parqueaderos;Parkings;Parqueo para automóviles;Car parking;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO
98;amenity;police;Estaciones de policía;Police stations;Policía;Police;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO
99;emergency;fire_station;Estaciones de bomberos;Fire stations;Bomberos;Fire station;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO
100;amenity;embassy;Embajadas;Embassies;Representación diplomática;Diplomatic representation;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO
101;amenity;consulate;Consulados;Consulates;Servicios diplomáticos menores;Minor diplomatic services;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO
102;amenity;prison;Prisiones;Prisons;Centros de detención;Detention centers;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO
